Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
C17orf102	6.960082005503834	-0.0018844927067324267	0.07160110292672027	-0.026319325117953835	0.9790026410347666	NA
C17orf105	1.306101316473553	0.0671758778975977	0.1356050724396072	0.49537879880942515	0.6203327574274617	NA
C17orf107	0	NA	NA	NA	NA	NA
C17orf112	0	NA	NA	NA	NA	NA
C17orf47	0	NA	NA	NA	NA	NA
C17orf49	0	NA	NA	NA	NA	NA
C17orf50	0	NA	NA	NA	NA	NA
C17orf51	262.22324345365195	0.02160988056631158	0.017623840523247124	1.226173179325277	0.22013351201278658	0.998579267766214
C17orf53	45.72827175761761	0.0048425871104479405	0.03240636439652768	0.14943321167390256	0.8812118068043144	0.998579267766214
C17orf58	14.307623754949805	0.006295072475966974	0.045492558667099496	0.13837587201969384	0.8899433648959051	0.998579267766214
C17orf62	129.87093348252492	-0.015611643501037066	0.04072164143710072	-0.383374612370453	0.70144202441737	0.998579267766214
C17orf64	1.381459323064802	0.06318162507001313	0.09380976293239089	0.6735079920791229	0.5006241659930908	NA
C17orf67	588.5623094126861	-0.001159779072241324	0.03272324753218168	-0.03544205296557865	0.9717272523435392	0.9985842532521129
C17orf74	0	NA	NA	NA	NA	NA
C17orf75	154.45697709508084	0.012683041531490942	0.02079836012314233	0.6098096896292571	0.5419878820602257	0.998579267766214
C17orf77	0	NA	NA	NA	NA	NA
C17orf78	0	NA	NA	NA	NA	NA
C17orf80	260.40200673976926	0.0037580636175962856	0.013878901078499123	0.2707753010372119	0.7865638573674807	0.998579267766214
C17orf82	0.10145681424955355	-0.0014828286842995832	0.29520479718340925	-0.005023050771692945	0.9959922021946281	NA
C17orf89	23.790944937992435	-0.02864786823959146	0.030197389303191366	-0.9486869196524831	0.34277986864782783	0.998579267766214
C17orf96	12.177077130644161	-0.05607765563603757	0.059230308674833435	-0.9467729763810026	0.34375447489217986	0.998579267766214
C17orf97	25.80690584423345	-0.001877472472198353	0.03080034611929323	-0.06095621344405317	0.9513940807815155	0.998579267766214
C17orf98	4.166492923513519	0.13686397913126214	0.06498999898959382	2.1059236999399977	0.03521098062480003	NA
C17orf99	2.583691335992995	-0.049150135057085084	0.08741283950357469	-0.5622759234937692	0.5739280396439452	NA
C18orf21	123.33884381946315	-0.010051097228106307	0.019320245003365214	-0.5202365304557783	0.6028987270477326	0.998579267766214
C18orf25	770.91275077991	-0.006286850868812314	0.015384679960227502	-0.40864359122614774	0.6828012356974807	0.998579267766214
C18orf32	0	NA	NA	NA	NA	NA
C18orf42	32.95261413225152	0.025050021024726896	0.05631129307404359	0.44484897535186557	0.6564288986372349	0.998579267766214
C18orf54	168.31982560226794	-0.0044651479395070685	0.025111873097228357	-0.17781023033283389	0.8588720127390884	0.998579267766214
C18orf61	16.216252161461124	-0.057498080302361844	0.03285180895554245	-1.750225699296273	0.08007937595788292	0.998579267766214
C18orf63	2.472493472064379	-0.008691655665339889	0.07839506590085521	-0.11086993250738592	0.9117194889569711	NA
C18orf65	1.162567907492572	0.0435590691674433	0.12872962788568945	0.33837640862384294	0.7350795499040953	NA
C18orf8	729.3969077664427	2.4156851126596652e-4	0.02047929968389671	0.011795740820957698	0.9905885787663083	0.9986745917286847
